id,name,unit,sourceNote,sourceOrganization,topics,source.id,source.value
1.1.HCount.Poor4uds,Poverty Headcount ($4 a day)-Rural,,The poverty headcount index measures the proportion of the population with daily per capita income (in 2005 PPP) below the poverty line.,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.1.HCount.Vul4to10,Vulnerable ($4-10 a day) Headcount-Rural,,The poverty headcount index measures the proportion of the population with daily per capita income (in 2005 PPP) below the poverty line.,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.1.PGap.1.90usd,Poverty Gap ($1.90 a day)-Rural,,The poverty gap captures the mean aggregate income or consumption shortfall relative to the poverty line across the entire population. It measures the total resources needed to bring all the poor to the level of the poverty line (averaged over the total population). ,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.1.PGap.2.5usd,Poverty Gap ($2.50 a day)-Rural,,The poverty gap captures the mean aggregate income or consumption shortfall relative to the poverty line across the entire population. It measures the total resources needed to bring all the poor to the level of the poverty line (averaged over the total population). ,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.1.PGap.Poor4uds,Poverty Gap ($4 a day)-Rural,,The poverty gap captures the mean aggregate income or consumption shortfall relative to the poverty line across the entire population. It measures the total resources needed to bring all the poor to the level of the poverty line (averaged over the total population). ,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.1.PSev.1.90usd,Poverty Severity ($1.90 a day)-Rural,,The poverty severity index combines information on both poverty and inequality among the poor by averaging the squares of the poverty gaps relative the poverty line,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.1.PSev.2.5usd,Poverty Severity ($2.50 a day)-Rural,,The poverty severity index combines information on both poverty and inequality among the poor by averaging the squares of the poverty gaps relative the poverty line,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.1.PSev.Poor4uds,Poverty Severity ($4 a day)-Rural,,The poverty severity index combines information on both poverty and inequality among the poor by averaging the squares of the poverty gaps relative the poverty line,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.1_ACCESS.ELECTRICITY.TOT,Access to electricity (% of total population),,Access to electricity is the percentage of population with access to electricity.,World Bank Global Electrification Database 2012,[],35,Sustainable Energy for All
1.1_TOTAL.FINAL.ENERGY.CONSUM,Total final energy consumption (TFEC),,Total final energy consumption (TFEC): This indicator is derived form energy balances statistics and is equivalent to total final consumption excluding non-energy use.,"World Bank and International Energy Agency (IEA Statistics © OECD/IEA, http://www.iea.org/stats/index.asp).  ",[],35,Sustainable Energy for All
1.1_YOUTH.LITERACY.RATE,"Literacy rate, youth total (% of people ages 15-24) ",,"The number of persons aged 15 to 24 years who can both read and write with understanding a short simple statement on their everyday life, divided by the population in that age group. Generally, ‘literacy’ also encompasses ‘numeracy’, the ability to make simple arithmetic calculations. For further country-specific definition details please refer to the source of information, the UNESCO Institute for Statistics (UIS): www.uis.unesco.org",Source of information: UNESCO Institute for Statistics (www.uis.unesco.org). Please refer to its website for country-specific details on the specific national data sources and method used. ,[],34,Global Partnership for Education
1.2.HCount.1.90usd,Poverty Headcount ($1.90 a day)-Urban,,The poverty headcount index measures the proportion of the population with daily per capita income (in 2011 PPP) below the poverty line.,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.HCount.2.5usd,Poverty Headcount ($2.50 a day)-Urban,,The poverty headcount index measures the proportion of the population with daily per capita income (in 2005 PPP) below the poverty line.,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.HCount.Mid10to50,Middle Class ($10-50 a day) Headcount-Urban,,The poverty headcount index measures the proportion of the population with daily per capita income (in 2005 PPP) below the poverty line.,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.HCount.Ofcl,Official Moderate Poverty Rate-Urban,,The poverty headcount index measures the proportion of the population with daily per capita income below the official poverty line developed by each country.,LAC Equity Lab tabulations of data from National Statistical Offices.,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.HCount.Poor4uds,Poverty Headcount ($4 a day)-Urban,,The poverty headcount index measures the proportion of the population with daily per capita income (in 2005 PPP) below the poverty line.,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.HCount.Vul4to10,Vulnerable ($4-10 a day) Headcount-Urban,,The poverty headcount index measures the proportion of the population with daily per capita income (in 2005 PPP) below the poverty line.,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.PGap.1.90usd,Poverty Gap ($1.90 a day)-Urban,,The poverty gap captures the mean aggregate income or consumption shortfall relative to the poverty line across the entire population. It measures the total resources needed to bring all the poor to the level of the poverty line (averaged over the total population). ,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.PGap.2.5usd,Poverty Gap ($2.50 a day)-Urban,,The poverty gap captures the mean aggregate income or consumption shortfall relative to the poverty line across the entire population. It measures the total resources needed to bring all the poor to the level of the poverty line (averaged over the total population). ,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.PGap.Poor4uds,Poverty Gap ($4 a day)-Urban,,The poverty gap captures the mean aggregate income or consumption shortfall relative to the poverty line across the entire population. It measures the total resources needed to bring all the poor to the level of the poverty line (averaged over the total population). ,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.PSev.1.90usd,Poverty Severity ($1.90 a day)-Urban,,The poverty severity index combines information on both poverty and inequality among the poor by averaging the squares of the poverty gaps relative the poverty line,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.PSev.2.5usd,Poverty Severity ($2.50 a day)-Urban,,The poverty severity index combines information on both poverty and inequality among the poor by averaging the squares of the poverty gaps relative the poverty line,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2.PSev.Poor4uds,Poverty Severity ($4 a day)-Urban,,The poverty severity index combines information on both poverty and inequality among the poor by averaging the squares of the poverty gaps relative the poverty line,LAC Equity Lab tabulations of SEDLAC (CEDLAS and the World Bank).,"[{'id': '11', 'value': 'Poverty '}]",37,LAC Equity Lab
1.2_ACCESS.ELECTRICITY.RURAL,Access to electricity (% of rural population),,Access to electricity is the percentage of rural population with access to electricity. ,World Bank Global Electrification Database 2013,[],35,Sustainable Energy for All
1.3_ACCESS.ELECTRICITY.URBAN,Access to electricity (% of urban population),,Access to electricity is the percentage of total population with access to electricity. ,World Bank Global Electrification Database 2014,[],35,Sustainable Energy for All
100000,100000:GROSS DOMESTIC PRODUCT,,,,[],71,International Comparison Program (ICP) 2005
1000000,1000000:GROSS DOMESTIC PRODUCT,,,,[],78,ICP 2017
110000,110000:INDIVIDUAL CONSUMPTION EXPENDITURE BY HOUSEHOLDS,,,,[],71,International Comparison Program (ICP) 2005
110100,110100:FOOD AND NON-ALCOHOLIC BEVERAGES,,,,[],71,International Comparison Program (ICP) 2005
1101000,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,,,,[],78,ICP 2017
110110,110110:FOOD,,,,[],71,International Comparison Program (ICP) 2005
1101100,1101100:FOOD,,,,[],78,ICP 2017
110111,110111:Bread and cereals (Class),,,,[],71,International Comparison Program (ICP) 2005
1101110,1101110:Bread and cereals,,,,[{}],78,ICP 2017
